,x1,x2,x3
0,2344312,aryb,2021-02-21
1,2344312,aryb,2021-02-21
2,2344312,aryb,2021-02-21
3,2344312,aryb,2021-02-21
4,2344312,aryb,2021-02-21
5,2344312,aryb,2021-02-21
6,2344312,aryb,2021-02-21
7,2344312,aryb,2021-02-21
8,2344312,aryb,2021-02-21
9,2344312,aryb,2021-02-21
10,2344312,aryb,2021-02-21
11,2344312,aryb,2021-02-21
12,2344312,aryb,2021-02-21
13,2344312,aryb,2021-02-21
14,2344312,aryb,2021-02-21
15,2344312,aryb,2021-02-21
16,2344312,aryb,2021-02-21
17,2344312,aryb,2021-02-21
18,2344312,aryb,2021-02-21
19,2344312,aryb,2021-02-21
20,2344312,aryb,2021-02-21
21,2344312,aryb,2021-02-21
22,2344312,aryb,2021-02-21
23,2344312,aryb,2021-02-21
24,2344312,aryb,2021-02-21
25,2344312,aryb,2021-02-21
26,2344312,aryb,2021-02-21
27,2344312,aryb,2021-02-21
28,2344312,aryb,2021-02-21
29,2344312,aryb,2021-02-21
30,2344312,aryb,2021-02-21
31,2344312,aryb,2021-02-21
32,2344312,aryb,2021-02-21
33,2344312,aryb,2021-02-21
34,2344312,aryb,2021-02-21
35,2344312,aryb,2021-02-21
36,2344312,aryb,2021-02-21
37,2344312,aryb,2021-02-21
38,2344312,aryb,2021-02-21
39,2344312,aryb,2021-02-21
40,2344312,aryb,2021-02-21
41,2344312,aryb,2021-02-21
42,2344312,aryb,2021-02-21
43,2344312,aryb,2021-02-21
44,2344312,aryb,2021-02-21
45,2344312,aryb,2021-02-21
46,2344312,aryb,2021-02-21
47,2344312,aryb,2021-02-21
48,2344312,aryb,2021-02-21
49,2344312,aryb,2021-02-21
50,2344312,aryb,2021-02-21
51,2344312,aryb,2021-02-21
52,2344312,aryb,2021-02-21
53,2344312,aryb,2021-02-21
54,2344312,aryb,2021-02-21
55,2344312,aryb,2021-02-21
56,2344312,aryb,2021-02-21
57,2344312,aryb,2021-02-21
58,2344312,aryb,2021-02-21
59,2344312,aryb,2021-02-21
60,2344312,aryb,2021-02-21
61,2344312,aryb,2021-02-21
62,2344312,aryb,2021-02-21
63,2344312,aryb,2021-02-21
64,2344312,aryb,2021-02-21
65,2344312,aryb,2021-02-21
